asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
GBPJPY,4h,V3_RS,,,,,,,,,1.4870832097418947,2.0768808148356115,1.4180335981081325,0.05063290446718449,1.81960840925957,14.155177980330013,,,,,,,20.0,18.0,0.0,2.0
GBPJPY,4h,V3_RS,,,,,,,,,1.6608331843521347,1.8938557540165373,0.9544570816820007,0.13894373894617543,2.2418298341160305,11.562293075171718,,,,,,,20.0,18.0,0.5,2.0
GBPJPY,4h,V3_RS,,,,,,,,,1.4482610028354752,1.7790238855636877,0.9067581011173109,0.06674215167979142,1.3144175517725711,5.181751041902491,,,,,,,20.0,22.0,0.5,1.0
GBPJPY,4h,V3_RS,,,,,,,,,1.5776483305136872,1.9758480320021663,0.8093570887897127,0.10209643951488892,1.94681744791008,11.092686032126936,,,,,,,20.0,25.0,0.0,3.0
USDCHF,1h,V3_TF,40.0,200.0,1.5,1.5,1.0,1.0,2.0,0.5,1.5222047168721158,1.9893508979308197,1.0820652472725023,0.10134699161400332,2.283440039073752,8.653689380038164,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,200.0,1.5,2.0,1.0,0.8,2.0,0.5,1.6835022246166473,2.2273993718258565,1.3758254684178595,0.06353181258709029,2.099529995465793,11.493975973786881,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,100.0,1.0,3.0,0.0,1.0,2.0,0.33,1.6680802132915136,2.105746479430267,1.4344778752014269,0.07156703198173778,1.569932086193269,6.866853090004646,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,100.0,2.0,1.5,1.0,1.2,1.5,0.33,1.2847555022205146,1.6141463689661109,1.0902073138352095,0.07175781168001538,1.461097428223805,6.5153539416500905,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,50.0,1.5,3.0,1.0,0.8,1.5,0.5,1.683868915305891,1.9894670023668104,0.9855962494860773,0.14578708319721573,1.8194137386515956,12.007334639415365,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,100.0,1.5,1.5,0.0,1.0,1.5,0.5,1.6324445461660577,2.277772267620441,1.0483348147571458,0.14954334559577098,2.427189560543383,12.366543177915329,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,1.0,1.5,0.0,1.0,2.0,0.5,1.8672246634166574,2.4688011642301233,1.6715732108801649,0.14880458648368725,1.6791399676072802,11.132249816277122,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,2.0,1.5,2.0,1.2,1.5,0.5,1.9681069792156354,2.734786648876156,1.0673416434778071,0.05360087107471023,1.5939887816047724,13.123586845059478,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,50.0,2.0,1.5,1.0,0.8,1.5,0.5,1.4770801157303637,1.837892615213432,0.8708316990346673,0.05198311134729246,2.4799468057191723,13.143529015963614,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,200.0,1.5,1.5,0.0,1.2,1.5,0.33,1.8131603714192086,2.005898119456336,1.2719504885281947,0.14843076607395317,1.3199628173910747,6.794999575106385,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,100.0,1.5,2.0,2.0,1.0,2.0,0.33,1.7932121418472322,2.2321743923475386,1.134044126825455,0.12361650581239692,2.1517448945555717,5.201538798945512,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,200.0,1.0,3.0,0.0,0.8,2.0,0.5,1.5929519089554989,1.821288575576328,1.544357371967412,0.1452147800713665,2.3716748067796454,5.140499912957367,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,200.0,1.0,1.5,3.0,1.2,1.5,0.33,1.6177368850128873,1.9267785122059555,0.9600607626586556,0.06736354596138004,1.4699417269670696,13.365918198005659,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,1.5,3.0,0.0,1.2,1.5,0.5,1.2518704368152167,1.474745910406964,0.8077479960878304,0.06896733652555583,1.529479038923385,9.49916643346793,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,100.0,1.5,1.5,1.0,1.0,1.5,0.5,1.882492524995298,2.0799037829305824,1.7594694873296155,0.12271400335638945,1.951846748380875,7.60231647459595,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,50.0,1.0,1.5,0.0,1.0,1.5,0.5,1.5430155798319696,2.060847526316809,1.473811067537894,0.12274590546740267,2.4676449761770716,5.122146929667906,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,100.0,1.0,2.0,1.0,1.2,1.5,0.33,1.831377078371358,2.082786828035439,1.5112535798684192,0.06327522017863632,1.9483571030319045,13.853187994454064,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,50.0,1.0,1.5,1.0,1.2,2.0,0.5,1.5175695357498677,2.09459198276347,1.401323892260888,0.1356654770731252,2.1254064381039006,10.556145677690099,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,100.0,1.0,2.0,2.0,1.2,1.5,0.33,1.7098651100702913,2.3220369622590518,1.0281049198710126,0.052081806888677855,1.8306119019950096,6.727682668176981,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,50.0,2.0,3.0,3.0,1.2,2.0,0.5,1.4896451241187474,1.729450559123046,0.9152971652525657,0.07737046752100979,2.0161744271501085,5.415003686142311,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,50.0,1.5,3.0,1.0,1.0,2.0,0.5,1.33758306078728,1.5847103153472124,1.3129790293282726,0.09013036730772866,2.1172047909142306,12.076492961714719,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,2.0,1.5,0.0,0.8,1.5,0.33,1.4948361990262247,1.7019833596114273,1.233732154217533,0.05442996939712006,1.4374678256691016,9.477578993324865,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,1.5,2.0,0.0,1.0,2.0,0.33,1.946166522247399,2.2716896216185845,1.9012366906671831,0.14892145414251526,1.8190833175270447,14.19996629556474,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,1.5,3.0,3.0,1.0,1.5,0.5,1.6858537442501353,2.233909024822907,1.5401030099191588,0.0581052707529405,2.4954265742391835,9.47478963399718,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,200.0,1.0,2.0,3.0,1.2,2.0,0.33,1.2782800557518361,1.6805859332719792,1.1475190273000218,0.09837557386800946,1.4369058344771575,8.71002768430274,,,,,,,,,,
USDCHF,1h,V3_TF,60.0,100.0,1.0,1.5,3.0,1.2,1.5,0.33,1.3161083284542183,1.7584448050719774,1.0866776338330544,0.11971359217056599,2.2803359632567672,10.422429634493426,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,200.0,2.0,3.0,2.0,1.0,1.5,0.5,1.7131192769924648,2.1082305964323274,1.2246569815481412,0.08420893497569734,2.350426795225142,7.679669072195493,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,50.0,2.0,1.5,1.0,1.0,2.0,0.5,1.9739907954523175,2.2906513703359628,1.506163624376786,0.1044799402783852,2.309089028607663,10.738733473730022,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,50.0,1.5,2.0,3.0,1.0,1.5,0.33,1.884348603152294,2.58014281023575,1.877165812140518,0.13683760863133415,1.5690673228854992,13.16616024401911,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,100.0,1.0,3.0,2.0,0.8,1.5,0.33,1.7033439897968439,1.882554852343233,1.6775331276108494,0.1458322324160483,2.144914361395833,11.573972071163997,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,200.0,1.0,3.0,0.0,1.2,2.0,0.33,1.5932755719985658,2.0002449230772665,1.562397594454994,0.12406916357226866,1.767616149161953,8.481646804982521,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,50.0,2.0,3.0,2.0,1.2,1.5,0.5,1.9182913127887238,2.38034742033856,1.2869680607211966,0.11009935802850382,1.3859743243530822,7.089828220616756,,,,,,,,,,
USDCHF,1h,V3_TF,20.0,200.0,2.0,2.0,1.0,0.8,2.0,0.33,1.4313543055160358,1.7623216878094004,0.9731937575708385,0.09850674424945408,1.4155304639390145,7.517541301820794,,,,,,,,,,
USDCHF,1h,V3_TF,40.0,100.0,1.5,3.0,3.0,1.0,2.0,0.5,1.6105238933571868,2.073804093982111,1.027576157047472,0.1100643153714719,1.5263127433111805,5.989744043828996,,,,,,,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.9319987846903934,2.264533842123143,1.8017547127481204,0.08057491982106862,1.4868484969989106,10.039730514811435,7.0,"[25, 75]",20.0,2.0,midband,1.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.2938766915132247,1.780432447310538,1.1976396573258634,0.09861587339799611,1.7459978347400464,14.392004849773953,7.0,"[25, 75]",20.0,2.0,sma,2.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.2343609921643013,1.6623335845169116,0.8052363241291732,0.07813293552040475,1.8450115338396051,10.407092403200796,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.7768812176641788,2.3296529743216947,1.5393610649137612,0.08084586532025183,2.060521544630968,9.300140032743709,7.0,"[20, 80]",20.0,2.5,midband,1.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.4592027940651384,1.999801440648451,1.128301295238201,0.11062182105276591,2.0376937522923075,7.107169266167974,14.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.3918201320384316,1.5621455059784228,1.3805707053359293,0.1024036607998698,1.4252225947012311,10.257905675952461,14.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.2569861917712244,1.4173969103275554,1.1049683403752482,0.10428325136694055,2.3216922609939523,14.206905925336004,14.0,"[25, 75]",20.0,2.5,sma,0.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.9591379963679072,2.484195733481099,1.7867918279142094,0.10263578071053824,1.8963735198209897,12.022762806746556,14.0,"[25, 75]",20.0,2.5,sma,1.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.7779890668832312,1.9639468193163023,0.9657381303926192,0.11789932476663251,2.4765335860681126,6.099616331400837,14.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.8905450101195835,2.3679937991827273,1.7766878961349482,0.1308639980908184,2.0920280583631685,12.03076308929445,14.0,"[25, 75]",20.0,3.0,midband,1.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.9613167946138539,2.4346607316460203,1.282667056793337,0.09258422415092538,1.6702410082091994,5.419319197321427,14.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.7526300478985177,2.0206592767377956,0.9004203730975339,0.12748083833814497,1.926353588367634,5.203710325211929,14.0,"[20, 80]",20.0,2.0,sma,2.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.791798727200804,2.058646659098037,1.7146797627020034,0.061442788743133005,1.723609368668332,11.67668564419248,14.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
USDCHF,1h,V3_MR,,,,,,,,,1.2433705315064478,1.5685017187772472,1.1175178221105346,0.11356949211644535,2.4772752525807045,6.844895463011981,14.0,"[20, 80]",20.0,3.0,midband,0.0,,,,
USDCHF,1h,V3_RS,,,,,,,,,1.5156329929205974,1.8151021430941443,1.4155034944270923,0.11556454057636004,1.734016913921145,11.347359794102875,,,,,,,14.0,22.0,0.0,2.0
USDCHF,1h,V3_RS,,,,,,,,,1.7944383001622994,2.4665505002987067,1.4448607397017685,0.10097466784473196,1.530374532186369,8.659893469364711,,,,,,,14.0,22.0,0.0,3.0
USDCHF,1h,V3_RS,,,,,,,,,1.7879989120631212,2.2562035073458757,1.5719324320213488,0.05117862998984855,1.388592721481793,13.07059825304864,,,,,,,20.0,18.0,0.0,3.0
USDCHF,1h,V3_RS,,,,,,,,,1.7767807025174225,2.1402960501612625,1.6547939165881793,0.13189421463946255,2.4738693037824984,8.925058950630802,,,,,,,20.0,22.0,0.0,2.0
USDCHF,4h,V3_TF,60.0,200.0,1.5,3.0,0.0,0.8,2.0,0.5,1.2095468283276296,1.4476255107787004,0.9378435390468519,0.10789556967566345,1.8333145211191597,9.953525286044687,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.5,2.0,3.0,1.0,1.5,0.33,1.9219957986903828,2.414568799545948,1.880748547926722,0.12375625470497667,1.9159487315754502,10.429360834952886,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,1.5,3.0,1.2,1.5,0.5,1.5508595837964958,1.9931607495306947,0.9642062968300567,0.14091699893113166,1.5570347828205051,6.0962772623374555,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,3.0,1.0,0.8,2.0,0.5,1.6436800840969048,1.8766181775331214,1.0146296537460184,0.13505236477016783,1.4957488127245038,6.930658343835469,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.5,2.0,1.0,1.2,2.0,0.33,1.6540940326631146,2.0902529880434986,1.6129322455400399,0.12159430762795649,1.5045492172952795,10.249267443050591,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.5,2.0,3.0,1.0,1.5,0.33,1.9605237179695392,2.2887693775010347,1.5596139358639098,0.13143830435748488,1.694324603224585,12.464423569605806,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,3.0,0.0,0.8,1.5,0.5,1.7233361782816412,2.1712530505499643,1.353596625959909,0.11385244741763778,1.7544299740087619,12.591507331557477,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,1.0,1.0,1.5,0.5,1.9807451636238587,2.2323984219392545,1.2212212855026208,0.1495164514941369,1.952833979720607,11.0372878198162,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,1.0,2.0,2.0,1.2,2.0,0.33,1.9600096115177177,2.436256829164014,1.5532371477795295,0.13056973175619324,2.4021961980846926,6.211020994039544,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.5,3.0,3.0,1.0,1.5,0.5,1.9067112790539924,2.2113251050066136,1.8707154217416486,0.10649248215338786,2.406903682306889,13.653919283391186,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,3.0,2.0,0.8,1.5,0.5,1.8770421435181264,2.320858209884257,1.2606588571310005,0.08432170795690547,1.5424221631841004,14.107610043382056,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,3.0,1.2,1.5,0.33,1.7575224519490145,2.095634831159804,1.4834070758012532,0.09252922289695079,1.6405884995729767,8.575566264758105,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,3.0,2.0,1.2,2.0,0.5,1.4528111592221595,1.8609669040526975,1.113109267577666,0.10550988416590981,2.362953229812567,11.35618237670362,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.5,3.0,3.0,1.2,2.0,0.5,1.9099534759028876,2.1856262359795124,1.8155320863015945,0.1011907706931857,1.8730690068917237,10.109178637103167,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,3.0,1.0,1.0,1.5,0.5,1.2205470283797955,1.4648398543950372,0.9162473712494256,0.10365444290959572,1.619354738048499,13.195448251253763,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,2.0,3.0,1.2,2.0,0.33,1.2033648522977902,1.531540765884867,0.8496527122929639,0.13773410193985913,1.5431862727030181,9.87666165344234,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,2.0,1.2,2.0,0.5,1.6732536223268553,1.8703586025305545,1.0542705032687798,0.109308794551943,2.083905607870901,13.031521985115248,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,0.0,0.8,2.0,0.5,1.651025343056923,2.099718432059721,1.5204351920134556,0.1135484456857313,2.2542594640960765,8.15796452221564,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,0.0,1.2,2.0,0.5,1.3120534163405826,1.6083954565003533,0.8975568886889456,0.12704054049093538,2.048011364948593,14.276609023230833,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,1.0,2.0,1.0,0.8,2.0,0.5,1.4712059523002332,1.633663992273831,0.9495529041276493,0.08317787346146227,1.797016795031709,5.512190947060369,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.2,1.5,0.33,1.203375688557641,1.505298554866552,1.0319852418888864,0.11310473854745905,1.6409043577949043,11.128734970934204,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.0,3.0,0.0,1.0,1.5,0.5,1.6253854702812986,1.932575588104045,0.9639232031045583,0.1254392745065242,1.4099160759405562,10.440186406436112,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,1.5,3.0,3.0,1.2,1.5,0.33,1.76499796502616,1.9472144845121204,0.9765621341269303,0.12593414982784118,1.6308632227488795,6.901314754127502,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,3.0,3.0,0.8,1.5,0.33,1.645426149602422,1.9752840913817846,1.1827657529710953,0.1307753058059107,2.078574799920809,11.832501432717082,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,2.0,2.0,2.0,0.8,1.5,0.5,1.7435570394736306,2.1837675532023324,0.9912966980662377,0.12304364279671248,1.3535936755216462,7.224420158793988,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,3.0,0.0,0.8,1.5,0.33,1.4283202798842864,1.928543769323792,0.8501047115183199,0.055937499669346094,1.553847707137267,11.932897751070922,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,50.0,2.0,1.5,2.0,1.2,1.5,0.5,1.9678714539283322,2.3815784834989575,1.2659943493375554,0.138776347033352,1.962946685007607,11.36790064716365,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,200.0,1.0,3.0,0.0,0.8,2.0,0.5,1.7157157857224108,1.8920538045105986,1.021546840658291,0.13434559176604238,1.525050758414452,10.723390268991665,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.5,2.0,0.0,1.2,1.5,0.33,1.9886388294568953,2.3186864393760347,1.8508166331324976,0.07501821064990329,2.050201870225096,7.7435416550420255,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,100.0,2.0,2.0,3.0,0.8,2.0,0.33,1.9626743220478087,2.246260044412334,1.6871689823205644,0.1438058465798926,1.8808403877411237,13.830371975454739,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,1.5,3.0,2.0,1.0,2.0,0.5,1.704792335030006,2.3778251565987936,1.6868602670686539,0.12778002582646414,1.542009185556736,10.839725773919087,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,100.0,1.5,3.0,1.0,0.8,2.0,0.5,1.9727010690620599,2.5362540331169994,1.223328739817006,0.11231721867569909,1.3066046689695503,8.418073560499788,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,2.0,3.0,2.0,1.0,1.5,0.5,1.4501238600347834,2.0146074018188407,0.8113127742462242,0.12067816567735441,2.405048067898634,11.072928798630095,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,1.0,3.0,1.0,1.0,2.0,0.33,1.5851450007002077,1.8930055119938871,1.4733311372128581,0.12792324269472727,1.673866095699625,6.322204015475917,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,50.0,2.0,3.0,0.0,1.2,2.0,0.5,1.740336032346639,2.0532763834883974,1.188847450132091,0.11782947728294497,2.0863945543433515,10.273391064885129,,,,,,,,,,
USDCHF,4h,V3_TF,60.0,100.0,2.0,3.0,1.0,1.2,1.5,0.5,1.9684940438345562,2.4460708180308997,1.673052079791251,0.13586341867421994,2.2424876432678884,9.172296155781897,,,,,,,,,,
USDCHF,4h,V3_TF,40.0,200.0,2.0,1.5,0.0,1.0,2.0,0.5,1.6008033701051199,1.968530271209505,1.2474573190203468,0.08824235621255488,2.1353957100773484,13.509639309915597,,,,,,,,,,
USDCHF,4h,V3_TF,20.0,200.0,1.0,3.0,1.0,1.0,1.5,0.33,1.5643839843236091,1.9273695897430052,1.0993598040081671,0.13599843889282792,1.7579346245156657,11.239005404037437,,,,,,,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6819635215021513,2.2909454522723127,1.2355028594384214,0.11017547136756314,1.6819409876641296,11.32332615311951,7.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.7419088671000296,2.1898519713283284,1.611834339704054,0.123924669055478,1.36416997774821,12.266397721517718,7.0,"[25, 75]",20.0,2.5,midband,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6838271924656154,2.1084710444006256,0.8522082260434358,0.14922826577092765,1.8556007929641662,11.431301465264749,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3171977891479703,1.7815622242340774,0.9065479492225537,0.06356265440194142,1.6378289333420328,10.38477574909687,7.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.8071566065004856,2.007501280706691,0.9541338631621721,0.11732650379385592,1.4423803894691865,11.182777777000343,7.0,"[20, 80]",20.0,2.0,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.4790562816681239,1.7433942051295006,1.2730105860218714,0.1404436132970024,1.4670653305658536,10.718321905622904,7.0,"[20, 80]",20.0,2.5,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6895393215478267,2.080676324638939,0.9133453555696717,0.10947733822371762,2.309346450906019,13.431601191044264,7.0,"[20, 80]",20.0,2.5,midband,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.404083385846422,1.698544999460804,1.3144173583913068,0.06605460199779867,2.1934405248441227,5.740616929828192,7.0,"[20, 80]",20.0,2.5,sma,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.6747997462797561,2.1522178966350554,1.3347435193310797,0.10114657149849449,2.422015055058565,9.516648694190266,7.0,"[20, 80]",20.0,3.0,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.5890973817042817,1.8044459296380861,1.1384621617450343,0.13432064139178046,2.143811407035204,10.183097905949586,7.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3196483044242988,1.8241066099452825,0.875688260647174,0.08287033187327048,1.5138867782842766,6.846491041292464,14.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.5487396941280083,1.8579456067093865,1.4687868843591416,0.13342154517614513,1.7772742689242578,8.861641635984336,14.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.3896102616346975,1.60499484500855,1.3063713241452133,0.06359182355621096,1.763873797142085,10.090498745402162,14.0,"[25, 75]",20.0,3.0,sma,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.2044964552457682,1.522327478157146,0.9402412591499915,0.1039680636082647,1.6964099799560861,14.796061274182433,14.0,"[25, 75]",20.0,3.0,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.7451837083205004,2.3872892778163997,1.3648854675681086,0.05519644505488091,1.478509605776886,5.692993170261259,14.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.8961496968209877,2.3310213580464563,1.3834657014825396,0.1340649468159767,2.299643939627299,13.27593935627089,14.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.8580172821445597,2.10185494182804,1.7538805617423592,0.11983075225799503,1.6204092039091302,10.144173316162187,14.0,"[20, 80]",20.0,3.0,sma,0.0,,,,
USDCHF,4h,V3_MR,,,,,,,,,1.5074324346889112,1.86417205341702,1.3865014502801951,0.07773559543152189,1.9698737372390087,14.642382877744954,14.0,"[20, 80]",20.0,3.0,sma,1.0,,,,
USDCHF,4h,V3_RS,,,,,,,,,1.4822720746515292,1.887106804343799,1.3808769624939026,0.11146204794078995,1.6505156722489476,5.68616417576299,,,,,,,14.0,22.0,0.0,2.0
USDCHF,4h,V3_RS,,,,,,,,,1.9954422873917177,2.6439564723201623,1.4989729281261537,0.10299092274430786,1.6557071773231307,14.458051284744895,,,,,,,14.0,22.0,0.5,1.0
USDCHF,4h,V3_RS,,,,,,,,,1.8808283139284518,2.4361839976281483,1.2775164496487248,0.13489570927782218,2.1334270404312337,6.195345413430201,,,,,,,14.0,22.0,0.5,2.0
USDCHF,4h,V3_RS,,,,,,,,,1.9360949274531103,2.6828785929494234,1.2231656192732636,0.12676500451693956,2.469799949067702,11.521532632432507,,,,,,,14.0,25.0,0.0,3.0
USDCHF,4h,V3_RS,,,,,,,,,1.6835261469682452,1.977710964271093,1.254538873793625,0.11641637357217438,1.467488669976452,13.369459861804891,,,,,,,20.0,18.0,0.0,3.0
USDCHF,4h,V3_RS,,,,,,,,,1.6771616381628696,1.97523603756236,1.5499459174754262,0.05845969758692764,1.9200364689012985,7.320936969236305,,,,,,,20.0,18.0,0.5,2.0
USDCHF,4h,V3_RS,,,,,,,,,1.6181666842518987,2.0267723928781085,1.1264963903209821,0.13236378161643603,1.3202573719816844,12.307541150986701,,,,,,,20.0,22.0,0.0,1.0
USDCHF,4h,V3_RS,,,,,,,,,1.947760092652504,2.2418429540559286,1.148777717313721,0.12609819482706258,1.4027821452409115,10.404559790367365,,,,,,,20.0,22.0,0.5,3.0
USDCHF,4h,V3_RS,,,,,,,,,1.555547522279375,1.9991560411843055,1.3381675142091265,0.0671054937448129,2.280414204543254,8.226801621748784,,,,,,,20.0,25.0,0.0,2.0
USDCHF,4h,V3_RS,,,,,,,,,1.4782754457575646,1.9555781171233457,1.4608800689111145,0.12000700934633479,2.362607389695616,12.069373202183595,,,,,,,20.0,25.0,0.0,3.0
XAUUSD,1h,V3_TF,40.0,50.0,1.0,3.0,3.0,1.2,1.5,0.33,1.3041790201212473,1.506966210313834,0.8311172317168563,0.05236443934268973,2.4806185836703403,13.05796714104384,,,,,,,,,,
XAUUSD,1h,V3_TF,20.0,100.0,1.0,2.0,2.0,0.8,1.5,0.33,1.8119291001758417,2.2695279612414745,1.3129150611389002,0.1099377389593637,1.4615274756219456,10.559853006157184,,,,,,,,,,
XAUUSD,1h,V3_TF,40.0,100.0,2.0,1.5,2.0,1.2,2.0,0.5,1.3841430516815632,1.9312502629725872,1.3336543128266538,0.10381396399758552,1.4810687176329547,7.500983298254535,,,,,,,,,,
XAUUSD,1h,V3_TF,20.0,100.0,1.0,1.5,1.0,1.0,2.0,0.33,1.2322342386511815,1.4532083232132922,1.1908754362604301,0.13239705038833377,1.7558673992612166,10.24672197283398,,,,,,,,,,
XAUUSD,1h,V3_TF,60.0,200.0,1.5,1.5,1.0,1.2,2.0,0.33,1.8158895292066803,2.070466127803603,1.0269604752211219,0.05961224605396656,2.485441298661561,8.121505789568975,,,,,,,,,,
XAUUSD,1h,V3_TF,20.0,200.0,1.0,2.0,1.0,1.0,1.5,0.5,1.9663423652477476,2.2923477449905074,1.7070215512034708,0.1373676266755804,1.9248554367016517,9.607689349682351,,,,,,,,,,
XAUUSD,1h,V3_TF,20.0,100.0,1.5,1.5,2.0,0.8,2.0,0.5,1.7568899103155444,2.2326562302383115,1.4090039411149016,0.11448873889490446,1.6686184130265924,14.319637471135993,,,,,,,,,,
